,task,session,count,speaker,tama_mean,entrainment,best_lag,hitid,session,task,speaker,bored_with_game,difficult_for_partner_to_speak,contributes_to_successful_completion,engaged_in_game,gives_encouragement,making_self_clear,planning_what_to_say,dislikes_partner
81,9.0,6.0,6.0,1.0,0.108332214213,0.836258781404,0.0,g6t9,6.0,9.0,1.0,4.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0
82,10.0,6.0,9.0,0.0,0.113015709741,0.367823582831,1.0,g6t10,6.0,10.0,0.0,0.0,1.0,5.0,5.0,4.0,5.0,4.0,0.0
83,10.0,6.0,15.0,1.0,0.0979331951655,-0.652528790927,3.0,g6t10,6.0,10.0,1.0,0.0,0.0,4.0,5.0,4.0,4.0,2.0,0.0
84,12.0,6.0,10.0,0.0,0.122366846853,0.209221117747,4.0,g6t12,6.0,12.0,0.0,2.0,1.0,4.0,3.0,5.0,5.0,2.0,1.0
85,12.0,6.0,16.0,1.0,0.0860160160441,0.297634543087,4.0,g6t12,6.0,12.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,4.0,0.0
86,3.0,7.0,8.0,0.0,0.0906988161176,0.546291026382,2.0,g7t3,7.0,3.0,0.0,1.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0
87,3.0,7.0,7.0,1.0,0.0813952150654,-0.380127222607,1.0,g7t3,7.0,3.0,1.0,2.0,0.0,5.0,4.0,3.0,5.0,4.0,1.0
88,4.0,7.0,10.0,0.0,0.0911858619767,-0.387709770114,0.0,g7t4,7.0,4.0,0.0,0.0,1.0,4.0,5.0,4.0,3.0,4.0,0.0
89,4.0,7.0,10.0,1.0,0.101578697597,-0.538587785287,1.0,g7t4,7.0,4.0,1.0,0.0,0.0,5.0,5.0,2.0,5.0,3.0,1.0
90,5.0,7.0,18.0,0.0,0.0949199073816,-0.345298078204,4.0,g7t5,7.0,5.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0
91,5.0,7.0,18.0,1.0,0.0817893341909,0.401427594057,3.0,g7t5,7.0,5.0,1.0,0.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0
92,6.0,7.0,5.0,0.0,0.100465118435,-0.395975221456,1.0,g7t6,7.0,6.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,2.0,0.0
93,6.0,7.0,6.0,1.0,0.0710506901871,-0.271809717512,1.0,g7t6,7.0,6.0,1.0,0.0,1.0,5.0,5.0,4.0,5.0,4.0,0.0
94,8.0,7.0,7.0,0.0,0.0866567321953,-0.376356477691,1.0,g7t8,7.0,8.0,0.0,1.0,1.0,5.0,5.0,5.0,3.0,3.0,0.0
95,8.0,7.0,7.0,1.0,0.0791285366859,0.432598453559,2.0,g7t8,7.0,8.0,1.0,1.0,0.0,5.0,5.0,5.0,4.0,4.0,1.0
96,9.0,7.0,13.0,0.0,0.0931875849242,-0.261088381368,3.0,g7t9,7.0,9.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0
97,9.0,7.0,12.0,1.0,0.0890446735151,-0.522399475745,3.0,g7t9,7.0,9.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0
98,10.0,7.0,8.0,0.0,0.102439930543,-0.674069260061,2.0,g7t10,7.0,10.0,0.0,0.0,2.0,5.0,5.0,5.0,4.0,3.0,0.0
99,10.0,7.0,8.0,1.0,0.0891402179639,0.107919906694,1.0,g7t10,7.0,10.0,1.0,0.0,0.0,5.0,5.0,4.0,4.0,3.0,1.0
